route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
N,L0S5-N-1101-S01_110900_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_111100_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_111250_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_111600_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_111950_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_112000_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_112050_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_112350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_112850_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_113100_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_113350_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_113350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_113850_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_114000_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_114250_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
N,L0S5-N-1101-S01_114550_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_114900_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_115000_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_115150_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_115600_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_115750_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_115800_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_115950_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_116550_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_116800_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_116950_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_117050_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_117550_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_117850_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_117900_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_118150_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_118350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_118850_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_118950_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_119150_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_119350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_119750_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_119900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_120550_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_120750_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_120900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_121050_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_121900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_121900_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_122050_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_122400_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_122800_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_122850_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_123050_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_123350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_123650_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_123650_N..S70R,L0S5,86 St,1,N..S70R
N,L0S5-N-1101-S01_124050_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_124450_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_124650_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_124900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_125450_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_125600_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_125900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_125900_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
N,L0S5-N-1101-S01_126500_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_126650_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
W,L0S5-N-1101-S01_126900_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_127350_N..S34R,L0S5,Coney Island-Stillwell Av,1,N..S34R
W,L0S5-N-1101-S01_127650_N..S72R,L0S5,Whitehall St-South Ferry,1,N..S72R
N,L0S5-N-1101-S01_127700_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_128050_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_128900_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_129250_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_130150_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_130350_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
W,L0S5-N-1101-S01_131250_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_131450_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
W,L0S5-N-1101-S01_132250_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_132550_N..N31R,L0S5,Astoria-Ditmars Blvd,0,N..N31R
N,L0S5-N-1101-S01_133300_N..N23R,L0S5,Astoria-Ditmars Blvd,0,N..N23R
W,L0S5-N-1101-S01_133400_N..N72R,L0S5,Astoria-Ditmars Blvd,0,N..N72R
N,L0S5-N-1101-S01_135050_N..N20R,L0S5,Astoria-Ditmars Blvd,0,N..N20R
N,L0S5-N-1101-S01_136250_N..N20R,L0S5,Astoria-Ditmars Blvd,0,N..N20R
Q,L0S5-Q-1071-S01_001300_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_002800_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_004500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_006500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_008500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_010100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_010500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_012100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_012500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_014100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_014500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_016100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_016500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_018100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_018500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_020100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_020500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_022100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_022500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_024100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_024500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_026100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_026500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_028100_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_028500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_029500_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_030500_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_031050_Q..N39R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_032000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_032000_Q..S39R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_033250_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_033500_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_034250_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_034700_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_035100_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_036100_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_036100_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_037050_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_037150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_038050_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_038150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_038900_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_039150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_039700_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_040150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_040450_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_041150_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_041150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_041950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_041950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_042600_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_042750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_043300_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_043550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_043900_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_044300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_044500_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_045150_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_045150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_045850_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_045950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_046450_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_046750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_047050_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_047450_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_047500_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_048050_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_048150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_048850_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_048850_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_049550_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_049550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_050100_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_050300_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_050650_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_051100_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_051250_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_051750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_052000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_052150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_052500_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_052950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_053200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_053550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_053950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_054250_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_054700_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_054950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_055300_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_055750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_056200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_056300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_057050_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_057250_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_057950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_058150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_058700_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_058950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_059600_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_059750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_060300_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_060550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_060950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_061350_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_061950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_062150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_062750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_062950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_063550_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_063750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_064400_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_064550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_064950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_065350_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_065950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_066150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_066800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_066950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_067600_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_067850_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_068350_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_068550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_068950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_069300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_070000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_070150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_070800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_070950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_071200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_071850_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_072200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_072550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_073000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_073300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_073800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_074150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_074800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_074950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_075200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_075850_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_076200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_076550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_077000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_077300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_077800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_078150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_078800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_078950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_079200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_079750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_080200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_080550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_081000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_081300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_081800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_082150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_082800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_082950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_083200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_083750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_084150_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_084550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_084950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_085300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_085750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_086150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_086750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_086950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_087250_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_087750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_088150_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_088550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_088950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_089300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_089650_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_090150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_090550_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_090950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_091350_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_091750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_092100_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_092550_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_092800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_093300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_093750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_094100_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_094700_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_094950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_095500_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_095750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_096200_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_096350_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_097000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_097350_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_097950_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_098150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_098750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_098950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_099450_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_099500_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_099900_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_100400_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_100800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_100800_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_101350_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_101800_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_102000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_102200_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_102450_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_102950_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_103150_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_103650_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_103800_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_104250_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_104400_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_104850_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_105250_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_105650_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_106000_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_106300_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_106750_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_107150_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_107350_Q..N36R,L0S5,96 St,0,
Q,L0S5-Q-1071-S01_107750_Q..S36R,L0S5,Coney Island-Stillwell Av,1,
Q,L0S5-Q-1071-S01_108000_Q..N36R,L0S5,96 St,0,
